ProductId,Mid,Spread
9128283J7,99-066,00-2
9128283J7,100-242,00-+
9128283J7,100-285,00-3
9128283J7,99-193,00-3
9128283J7,99-243,00-3
9128283J7,99-087,00-+
9128283J7,99-270,00-3
9128283J7,99-287,00-3
9128283J7,100-202,00-+
9128283J7,100-221,00-2
9128283J7,99-205,00-3
9128283J7,99-137,00-3
9128283J7,99-17+,00-3
9128283J7,99-126,00-3
9128283J7,100-11+,00-2
9128283J7,100-040,00-2
9128283J7,99-165,00-2
9128283J7,100-133,00-+
9128283J7,99-117,00-3
9128283J7,100-19+,00-2
9128283J7,99-005,00-3
9128283J7,100-162,00-2
9128283J7,100-145,00-+
9128283J7,100-073,00-3
9128283J7,100-201,00-+
9128283J7,100-081,00-+
9128283J7,99-311,00-+
9128283J7,100-313,00-+
9128283J7,100-015,00-3
9128283J7,99-14+,00-3
9128283J7,99-05+,00-+
9128283J7,99-301,00-+
9128283J7,100-087,00-3
9128283J7,99-125,00-3
9128283J7,100-316,00-+
9128283J7,99-101,00-+
9128283J7,99-260,00-+
9128283J7,99-14+,00-2
9128283J7,100-067,00-3
9128283J7,99-051,00-2
9128283J7,99-120,00-3
9128283J7,100-171,00-2
9128283J7,100-00+,00-2
9128283J7,100-295,00-+
9128283J7,100-267,00-2
9128283J7,99-231,00-3
9128283J7,99-261,00-2
9128283J7,99-020,00-2
9128283J7,99-180,00-3
9128283J7,100-156,00-2
9128283J7,100-316,00-+
9128283J7,100-042,00-+
9128283J7,99-220,00-2
9128283J7,99-275,00-2
9128283J7,100-026,00-3
9128283J7,99-28+,00-+
9128283J7,100-257,00-2
9128283J7,100-112,00-+
9128283J7,100-29+,00-2
9128283J7,100-203,00-2
9128283J7,99-231,00-+
9128283J7,100-051,00-+
9128283J7,100-126,00-+
9128283J7,99-005,00-+
9128283J7,99-103,00-3
9128283J7,100-241,00-2
9128283J7,100-077,00-2
9128283J7,100-09+,00-+
9128283J7,99-072,00-3
9128283J7,100-150,00-3
9128283J7,100-067,00-2
9128283J7,100-136,00-3
9128283J7,99-280,00-2
9128283J7,99-06+,00-+
9128283J7,100-057,00-+
9128283J7,99-167,00-+
9128283J7,99-123,00-2
9128283J7,99-182,00-3
9128283J7,100-156,00-3
9128283J7,100-047,00-2
9128283J7,99-177,00-+
9128283J7,99-266,00-3
9128283J7,99-131,00-3
9128283J7,99-195,00-2
9128283J7,99-121,00-2
9128283J7,100-251,00-+
9128283J7,100-062,00-2
9128283J7,99-131,00-3
9128283J7,100-176,00-2
9128283J7,99-141,00-3
9128283J7,100-185,00-+
9128283J7,100-24+,00-2
9128283J7,100-073,00-2
9128283J7,99-036,00-+
9128283J7,99-09+,00-2
9128283J7,100-263,00-2
9128283J7,100-061,00-2
9128283J7,99-117,00-2
9128283J7,99-246,00-+
9128283J7,99-003,00-+
9128283J7,99-245,00-2
9128283J7,99-017,00-3
9128283J7,100-306,00-3
9128283J7,100-161,00-3
9128283J7,100-123,00-2
9128283J7,100-267,00-3
9128283J7,99-090,00-+
9128283J7,100-290,00-3
9128283J7,100-201,00-2
9128283J7,99-102,00-2
9128283J7,100-305,00-3
9128283J7,100-28+,00-+
9128283J7,99-123,00-+
9128283J7,99-175,00-2
9128283J7,99-285,00-+
9128283J7,100-020,00-3
9128283J7,99-087,00-2
9128283J7,100-075,00-+
9128283J7,100-041,00-2
9128283J7,99-26+,00-2
9128283J7,100-051,00-2
9128283J7,99-312,00-3
9128283J7,100-256,00-+
9128283J7,100-01+,00-+
9128283J7,99-246,00-+
9128283J7,99-072,00-2
9128283J7,100-267,00-3
9128283J7,99-26+,00-3
9128283J7,99-04+,00-2
9128283J7,99-060,00-2
9128283J7,100-253,00-3
9128283J7,99-106,00-2
9128283J7,100-02+,00-3
9128283J7,100-062,00-3
9128283J7,99-015,00-3
9128283J7,99-223,00-+
9128283J7,100-31+,00-2
9128283J7,99-263,00-+
9128283J7,99-283,00-3
9128283J7,99-200,00-+
9128283J7,100-267,00-3
9128283J7,100-20+,00-+
9128283J7,100-005,00-3
9128283J7,99-075,00-3
9128283J7,100-175,00-3
9128283J7,99-110,00-3
9128283J7,99-107,00-2
9128283J7,99-282,00-2
9128283J7,99-075,00-3
9128283J7,100-076,00-+
9128283J7,100-070,00-2
9128283J7,100-107,00-+
9128283J7,99-163,00-3
9128283J7,100-055,00-2
9128283J7,100-290,00-3
9128283J7,99-033,00-3
9128283J7,100-280,00-+
9128283J7,99-310,00-3
9128283J7,99-143,00-2
9128283J7,99-241,00-+
9128283J7,99-025,00-2
9128283J7,99-063,00-2
9128283J7,99-091,00-2
9128283J7,99-07+,00-2
9128283J7,100-245,00-3
9128283J7,100-165,00-2
9128283J7,100-190,00-2
9128283J7,100-307,00-2
9128283J7,99-140,00-3
9128283J7,100-022,00-3
9128283J7,99-081,00-2
9128283J7,99-201,00-3
9128283J7,100-146,00-+
9128283J7,99-130,00-2
9128283J7,99-161,00-2
9128283J7,100-03+,00-3
9128283J7,99-086,00-2
9128283J7,99-193,00-2
9128283J7,100-243,00-+
9128283J7,99-176,00-+
9128283J7,99-31+,00-2
9128283J7,100-035,00-3
9128283J7,100-04+,00-2
9128283J7,99-022,00-+
9128283J7,99-311,00-2
9128283J7,99-017,00-+
9128283J7,99-105,00-3
9128283J7,99-235,00-2
9128283J7,100-203,00-2
9128283J7,99-035,00-2
9128283J7,99-067,00-+
9128283J7,100-241,00-3
9128283J7,99-206,00-3
9128283J7,99-242,00-+
9128283J7,100-195,00-3
9128283J7,100-186,00-+
9128283J7,99-31+,00-+
9128283J7,100-105,00-2
9128283J7,99-130,00-3
9128283J7,99-193,00-+
9128283J7,100-135,00-2
9128283J7,100-253,00-2
9128283J7,100-243,00-+
9128283J7,99-093,00-+
9128283J7,100-177,00-3
9128283J7,100-006,00-+
9128283J7,100-115,00-2
9128283J7,100-031,00-+
9128283J7,99-303,00-2
9128283J7,99-103,00-3
9128283J7,100-232,00-+
9128283J7,99-047,00-+
9128283J7,99-237,00-+
9128283J7,99-290,00-3
9128283J7,99-311,00-3
9128283J7,99-270,00-3
9128283J7,100-230,00-3
9128283J7,99-243,00-+
9128283J7,99-166,00-2
9128283J7,99-075,00-+
9128283J7,100-030,00-3
9128283J7,100-251,00-+
9128283J7,99-182,00-3
9128283J7,100-282,00-2
9128283J7,100-16+,00-+
9128283J7,100-306,00-+
9128283J7,100-205,00-2
9128283J7,99-280,00-3
9128283J7,100-122,00-3
9128283J7,99-160,00-+
9128283J7,99-165,00-3
9128283J7,99-15+,00-+
9128283J7,99-166,00-+
9128283J7,99-130,00-2
9128283J7,100-09+,00-3
9128283J7,99-182,00-+
9128283J7,99-072,00-+
9128283J7,99-040,00-+
9128283J7,100-110,00-+
9128283J7,99-072,00-+
9128283J7,99-281,00-+
9128283J7,99-296,00-2
9128283J7,100-28+,00-+
9128283J7,100-201,00-2
9128283J7,100-071,00-3
9128283J7,100-251,00-+
9128283J7,100-186,00-3
9128283J7,100-291,00-+
9128283J7,100-212,00-2
9128283J7,100-077,00-3
9128283J7,100-102,00-+
9128283J7,99-156,00-2
9128283J7,99-213,00-2
9128283J7,100-133,00-3
9128283J7,100-305,00-3
9128283J7,99-093,00-2
9128283J7,99-040,00-2
9128283J7,100-312,00-+
9128283J7,99-047,00-+
9128283J7,100-021,00-2
9128283J7,99-063,00-2
9128283J7,100-307,00-2
9128283J7,100-155,00-3
9128283J7,100-262,00-3
9128283J7,99-156,00-+
9128283J7,100-247,00-2
9128283J7,100-040,00-+
9128283J7,99-051,00-3
9128283J7,99-08+,00-+
9128283J7,100-236,00-3
9128283J7,100-202,00-+
9128283J7,100-091,00-+
9128283J7,99-02+,00-3
9128283J7,99-206,00-+
9128283J7,100-191,00-2
9128283J7,100-290,00-2
9128283J7,100-002,00-3
9128283J7,100-22+,00-2
9128283J7,100-25+,00-+
9128283J7,99-25+,00-3
9128283J7,100-203,00-3
9128283J7,100-206,00-2
9128283J7,99-29+,00-+
9128283J7,100-256,00-+
9128283J7,100-103,00-+
9128283J7,100-050,00-+
9128283J7,100-007,00-3
9128283J7,100-013,00-2
9128283J7,100-207,00-+
9128283J7,100-076,00-+
9128283J7,99-071,00-3
9128283J7,99-136,00-2
9128283J7,100-022,00-+
9128283J7,99-03+,00-3
9128283J7,99-025,00-3
9128283J7,99-005,00-+
9128283J7,99-03+,00-+
9128283J7,99-223,00-2
9128283J7,100-296,00-2
9128283J7,100-240,00-+
9128283J7,99-303,00-2
9128283J7,99-105,00-3
9128283J7,100-106,00-2
9128283J7,99-050,00-3
9128283J7,99-142,00-3
9128283J7,100-296,00-2
9128283J7,100-226,00-3
9128283J7,99-026,00-3
9128283J7,99-023,00-2
9128283J7,100-101,00-+
9128283J7,99-237,00-2
9128283J7,99-087,00-2
9128283J7,99-147,00-+
9128283J7,100-251,00-3
9128283J7,100-185,00-+
9128283J7,100-083,00-+
9128283J7,100-003,00-3
9128283J7,99-236,00-2
9128283J7,99-091,00-+
9128283J7,100-282,00-2
9128283J7,100-210,00-2
9128283J7,100-097,00-2
9128283J7,99-093,00-2
9128283J7,99-051,00-3
9128283J7,100-062,00-+
9128283J7,99-09+,00-+
9128283J7,100-281,00-3
9128283J7,99-236,00-2
9128283J7,100-260,00-+
9128283J7,100-000,00-3
9128283J7,99-281,00-2
9128283J7,99-316,00-+
9128283J7,99-230,00-2
9128283J7,99-081,00-+
9128283J7,100-112,00-3
9128283J7,100-262,00-+
9128283J7,100-037,00-3
9128283J7,99-145,00-+
9128283J7,100-036,00-+
9128283J7,99-295,00-2
9128283J7,100-250,00-3
9128283J7,99-187,00-3
9128283J7,99-012,00-+
9128283J7,100-167,00-3
9128283J7,99-032,00-3
9128283J7,99-28+,00-+
9128283J7,100-317,00-3
9128283J7,100-276,00-2
9128283J7,99-25+,00-2
9128283J7,100-143,00-2
9128283J7,100-301,00-+
9128283J7,99-04+,00-3
9128283J7,100-036,00-2
9128283J7,99-070,00-+
9128283J7,99-240,00-2
9128283J7,99-201,00-2
9128283J7,100-300,00-+
9128283J7,99-165,00-3
9128283J7,99-317,00-2
9128283J7,100-067,00-+
9128283J7,99-057,00-2
9128283J7,100-03+,00-+
9128283J7,99-303,00-3
9128283J7,99-257,00-3
9128283J7,100-175,00-3
9128283J7,99-251,00-3
9128283J7,99-160,00-3
9128283J7,100-147,00-3
9128283J7,100-126,00-+
9128283J7,99-016,00-3
9128283J7,100-08+,00-3
9128283J7,100-043,00-+
9128283J7,99-212,00-+
9128283J7,100-156,00-2
9128283J7,99-136,00-2
9128283J7,99-270,00-2
9128283J7,100-210,00-+
9128283J7,100-117,00-3
9128283J7,100-122,00-3
9128283J7,99-120,00-2
9128283J7,100-042,00-3
9128283J7,100-120,00-2
9128283J7,100-205,00-+
9128283J7,100-042,00-3
9128283J7,99-197,00-+
9128283J7,100-036,00-3
9128283J7,100-127,00-+
9128283J7,100-297,00-2
9128283J7,100-071,00-+
9128283J7,99-101,00-2
9128283J7,99-163,00-+
9128283J7,100-241,00-2
9128283J7,100-097,00-2
9128283J7,100-025,00-2
9128283J7,99-227,00-2
9128283J7,99-276,00-3
9128283J7,100-083,00-+
9128283J7,100-165,00-2
9128283J7,99-122,00-+
9128283J7,100-027,00-+
9128283J7,100-091,00-+
9128283J7,100-057,00-+
9128283J7,99-022,00-+
9128283J7,99-195,00-+
9128283J7,99-157,00-+
9128283J7,100-156,00-3
9128283J7,99-187,00-3
9128283J7,99-263,00-+
9128283J7,99-175,00-+
9128283J7,100-083,00-2
9128283J7,99-051,00-+
9128283J7,100-166,00-+
9128283J7,100-295,00-2
9128283J7,100-177,00-+
9128283J7,99-071,00-2
9128283J7,100-145,00-3
9128283J7,100-263,00-2
9128283J7,99-151,00-+
9128283J7,99-247,00-2
9128283J7,100-076,00-+
9128283J7,99-267,00-2
9128283J7,99-026,00-2
9128283J7,99-201,00-3
9128283J7,100-25+,00-3
9128283J7,100-210,00-+
9128283J7,99-042,00-+
9128283J7,100-305,00-3
9128283J7,100-125,00-3
9128283J7,100-00+,00-+
9128283J7,99-216,00-3
9128283J7,100-170,00-+
9128283J7,99-237,00-+
9128283J7,100-002,00-+
9128283J7,99-263,00-2
9128283J7,100-285,00-+
9128283J7,100-05+,00-2
9128283J7,100-126,00-2
9128283J7,99-097,00-+
9128283J7,99-202,00-3
9128283J7,100-041,00-2
9128283J7,99-10+,00-3
9128283J7,99-25+,00-2
9128283J7,100-101,00-2
9128283J7,99-126,00-2
9128283J7,100-283,00-3
9128283J7,99-315,00-2
9128283J7,100-103,00-+
9128283J7,100-275,00-2
9128283J7,100-025,00-3
9128283J7,100-057,00-2
9128283J7,100-272,00-3
9128283J7,99-05+,00-2
9128283J7,100-10+,00-2
9128283J7,100-136,00-2
9128283J7,99-001,00-+
9128283J7,100-303,00-3
9128283J7,100-086,00-+
9128283J7,100-071,00-3
9128283J7,100-245,00-2
9128283J7,100-317,00-2
9128283J7,99-195,00-3
9128283J7,99-121,00-2
9128283J7,99-10+,00-3
9128283J7,99-093,00-+
9128283J7,100-265,00-+
9128283J7,99-020,00-2
9128283J7,100-283,00-+
9128283J7,100-203,00-2
9128283J7,99-050,00-3
9128283J7,99-147,00-2
9128283J7,99-313,00-3
9128283J7,99-157,00-3
9128283J7,100-082,00-+
9128283J7,99-245,00-2
9128283J7,99-11+,00-+
9128283J7,100-12+,00-3
9128283J7,99-046,00-3
9128283J7,99-27+,00-+
9128283J7,100-197,00-3
9128283J7,100-227,00-3
9128283J7,100-020,00-2
9128283J7,99-056,00-2
9128283J7,99-056,00-2
9128283J7,100-026,00-2
9128283J7,100-30+,00-2
9128283J7,100-193,00-+
9128283J7,99-255,00-3
9128283J7,99-21+,00-2
9128283J7,99-016,00-3
9128283J7,99-315,00-2
9128283J7,99-183,00-3
9128283J7,99-246,00-2
9128283J7,100-265,00-2
9128283J7,100-27+,00-3
9128283J7,99-255,00-+
9128283J7,100-217,00-+
9128283J7,99-272,00-+
9128283J7,99-240,00-3
9128283J7,100-067,00-2
9128283J7,99-282,00-+
9128283J7,99-143,00-3
9128283J7,99-07+,00-+
9128283J7,99-297,00-+
9128283J7,100-18+,00-+
9128283J7,100-015,00-+
9128283J7,100-135,00-3
9128283J7,100-30+,00-+
9128283J7,100-146,00-3
9128283J7,100-207,00-3
9128283J7,100-17+,00-+
9128283J7,99-066,00-3
9128283J7,100-233,00-+
9128283J7,99-031,00-+
9128283J7,99-140,00-+
9128283J7,99-02+,00-+
9128283J7,100-211,00-3
9128283J7,99-136,00-2
9128283J7,100-293,00-3
9128283J7,99-026,00-+
9128283J7,100-003,00-+
9128283J7,99-20+,00-3
9128283J7,100-075,00-3
9128283J7,100-237,00-2
9128283J7,99-246,00-2
9128283J7,100-010,00-3
9128283J7,100-172,00-+
9128283J7,100-111,00-3
9128283J7,99-045,00-+
9128283J7,100-030,00-+
9128283J7,99-205,00-3
9128283J7,100-023,00-2
9128283J7,99-16+,00-+
9128283J7,99-011,00-2
9128283J7,100-305,00-3
9128283J7,99-20+,00-3
9128283J7,99-292,00-+
9128283J7,100-096,00-+
9128283J7,100-292,00-3
9128283J7,99-211,00-2
9128283J7,99-176,00-+
9128283J7,99-310,00-2
9128283J7,100-155,00-+
9128283J7,100-072,00-+
9128283J7,100-012,00-2
9128283J7,100-223,00-2
9128283J7,100-302,00-2
9128283J7,99-113,00-3
9128283J7,99-163,00-2
9128283J7,99-071,00-2
9128283J7,100-202,00-+
9128283J7,100-311,00-2
9128283J7,99-052,00-2
9128283J7,100-223,00-3
9128283J7,100-236,00-3
9128283J7,99-161,00-2
9128283J7,100-142,00-+
9128283J7,99-216,00-3
9128283J7,100-285,00-2
9128283J7,100-061,00-3
9128283J7,100-292,00-2
9128283J7,99-241,00-2
9128283J7,100-176,00-+
9128283J7,100-193,00-3
9128283J7,100-225,00-3
9128283J7,100-081,00-3
9128283J7,99-132,00-+
9128283J7,99-170,00-3
9128283J7,99-025,00-3
9128283J7,99-02+,00-3
9128283J7,99-196,00-2
9128283J7,100-210,00-3
9128283J7,100-23+,00-3
9128283J7,100-027,00-3
9128283J7,100-151,00-2
9128283J7,99-027,00-+
9128283J7,100-306,00-3
9128283J7,100-241,00-+
9128283J7,100-071,00-2
9128283J7,99-22+,00-2
9128283J7,99-162,00-2
9128283J7,100-310,00-3
9128283J7,100-286,00-2
9128283J7,99-17+,00-3
9128283J7,99-205,00-2
9128283J7,100-223,00-2
9128283J7,99-035,00-+
9128283J7,99-201,00-2
9128283J7,100-121,00-2
9128283J7,100-245,00-+
9128283J7,100-045,00-3
9128283J7,99-236,00-3
9128283J7,100-15+,00-2
9128283J7,99-085,00-2
9128283J7,99-227,00-+
9128283J7,99-011,00-3
9128283J7,100-310,00-+
9128283J7,99-100,00-2
9128283J7,99-020,00-3
9128283J7,100-057,00-3
9128283J7,99-111,00-2
9128283J7,99-095,00-3
9128283J7,100-232,00-+
9128283J7,99-192,00-+
9128283J7,100-216,00-2
9128283J7,100-272,00-3
9128283J7,100-19+,00-3
9128283J7,99-272,00-2
9128283J7,99-243,00-2
9128283J7,99-252,00-3
9128283J7,99-05+,00-+
9128283J7,99-063,00-3
9128283J7,100-315,00-2
9128283J7,100-186,00-3
9128283J7,100-173,00-3
9128283J7,100-041,00-+
9128283J7,99-036,00-3
9128283J7,100-163,00-3
9128283J7,99-270,00-2
9128283J7,99-115,00-3
9128283J7,100-196,00-3
9128283J7,100-205,00-2
9128283J7,100-211,00-2
9128283J7,99-290,00-+
9128283J7,100-130,00-+
9128283J7,100-305,00-3
9128283J7,100-292,00-+
9128283J7,100-10+,00-3
9128283J7,100-285,00-2
9128283J7,100-117,00-2
9128283J7,99-072,00-2
9128283J7,100-19+,00-3
9128283J7,100-13+,00-2
9128283J7,100-06+,00-+
9128283J7,100-252,00-2
9128283J7,100-122,00-3
9128283J7,100-071,00-+
9128283J7,100-135,00-+
9128283J7,100-091,00-+
9128283J7,99-075,00-3
9128283J7,100-276,00-+
9128283J7,100-023,00-+
9128283J7,99-303,00-2
9128283J7,99-266,00-2
9128283J7,99-306,00-+
9128283J7,100-113,00-+
9128283J7,99-151,00-2
9128283J7,99-075,00-3
9128283J7,99-27+,00-+
9128283J7,100-156,00-3
9128283J7,99-176,00-2
9128283J7,100-315,00-+
9128283J7,99-092,00-2
9128283J7,99-193,00-+
9128283J7,99-253,00-2
9128283J7,99-315,00-2
9128283J7,99-233,00-2
9128283J7,100-302,00-2
9128283J7,100-037,00-2
9128283J7,99-102,00-+
9128283J7,100-227,00-3
9128283J7,100-276,00-+
9128283J7,99-015,00-2
9128283J7,100-07+,00-2
9128283J7,99-131,00-2
9128283J7,100-032,00-2
9128283J7,100-121,00-3
9128283J7,99-227,00-2
9128283J7,100-006,00-2
9128283J7,99-213,00-2
9128283J7,99-083,00-+
9128283J7,100-155,00-3
9128283J7,100-095,00-+
9128283J7,100-035,00-2
9128283J7,99-062,00-2
9128283J7,100-047,00-2
9128283J7,100-23+,00-2
9128283J7,100-047,00-+
9128283J7,100-002,00-+
9128283J7,100-317,00-3
9128283J7,100-076,00-3
9128283J7,100-297,00-3
9128283J7,100-082,00-3
9128283J7,99-05+,00-+
9128283J7,99-190,00-2
9128283J7,99-07+,00-3
9128283J7,100-196,00-3
9128283J7,100-003,00-2
9128283J7,99-05+,00-3
9128283J7,99-13+,00-2
9128283J7,100-276,00-+
9128283J7,99-087,00-3
9128283J7,100-011,00-3
9128283J7,99-111,00-+
9128283J7,99-033,00-2
9128283J7,100-256,00-+
9128283J7,99-03+,00-+
9128283J7,100-251,00-3
9128283J7,99-060,00-+
9128283J7,99-085,00-3
9128283J7,99-236,00-+
9128283J7,99-052,00-3
9128283J7,99-063,00-2
9128283J7,99-226,00-+
9128283J7,99-051,00-3
9128283J7,99-05+,00-+
9128283J7,100-246,00-2
9128283J7,99-003,00-3
9128283J7,100-122,00-3
9128283J7,100-086,00-3
9128283J7,99-225,00-+
9128283J7,100-317,00-+
9128283J7,100-21+,00-3
9128283J7,99-166,00-3
9128283J7,100-243,00-3
9128283J7,99-031,00-2
9128283J7,99-261,00-2
9128283J7,100-31+,00-2
9128283J7,100-14+,00-+
9128283J7,100-223,00-+
9128283J7,100-015,00-+
9128283J7,99-022,00-2
9128283J7,100-052,00-2
9128283J7,99-135,00-+
9128283J7,100-196,00-3
9128283J7,99-21+,00-+
9128283J7,99-00+,00-2
9128283J7,100-100,00-+
9128283J7,100-193,00-2
9128283J7,100-19+,00-3
9128283J7,99-120,00-2
9128283J7,100-133,00-3
9128283J7,100-062,00-3
9128283J7,99-077,00-2
9128283J7,99-050,00-+
9128283J7,100-313,00-+
9128283J7,100-070,00-+
9128283J7,100-240,00-3
9128283J7,100-156,00-3
9128283J7,99-151,00-2
9128283J7,100-315,00-2
9128283J7,100-210,00-3
9128283J7,99-196,00-3
9128283J7,99-200,00-3
9128283J7,100-092,00-2
9128283J7,100-26+,00-2
9128283J7,99-316,00-3
9128283J7,100-236,00-+
9128283J7,99-036,00-3
9128283J7,99-045,00-3
9128283J7,99-006,00-3
9128283J7,100-142,00-+
9128283J7,99-260,00-+
9128283J7,100-047,00-3
9128283J7,99-121,00-+
9128283J7,100-182,00-3
9128283J7,99-135,00-+
9128283J7,100-312,00-2
9128283J7,99-19+,00-+
9128283J7,100-07+,00-3
9128283J7,100-036,00-3
9128283J7,100-285,00-2
9128283J7,100-275,00-3
9128283J7,99-173,00-3
9128283J7,99-142,00-2
9128283J7,100-043,00-2
9128283J7,99-203,00-+
9128283J7,99-277,00-3
9128283J7,100-077,00-2
9128283J7,100-006,00-2
9128283J7,100-256,00-2
9128283J7,99-163,00-3
9128283J7,100-187,00-2
9128283J7,99-083,00-+
9128283J7,100-200,00-2
9128283J7,100-095,00-+
9128283J7,100-073,00-3
9128283J7,100-243,00-+
9128283J7,100-050,00-+
9128283J7,100-095,00-3
9128283J7,99-145,00-2
9128283J7,99-29+,00-2
9128283J7,100-047,00-+
9128283J7,100-26+,00-+
9128283J7,100-211,00-2
9128283J7,99-091,00-+
9128283J7,100-265,00-3
9128283J7,100-040,00-3
9128283J7,99-033,00-+
9128283J7,99-107,00-2
9128283J7,100-180,00-+
9128283J7,99-205,00-+
9128283J7,99-286,00-+
9128283J7,100-207,00-3
9128283J7,100-042,00-+
9128283J7,100-155,00-2
9128283J7,100-09+,00-2
9128283J7,100-111,00-2
9128283J7,99-177,00-2
9128283J7,99-313,00-+
9128283J7,99-011,00-3
9128283J7,99-141,00-+
9128283J7,99-087,00-3
9128283J7,99-090,00-3
9128283J7,99-137,00-+
9128283J7,100-171,00-3
9128283J7,100-236,00-2
9128283J7,99-16+,00-+
9128283J7,100-197,00-3
9128283J7,100-113,00-2
9128283J7,99-261,00-+
9128283J7,100-203,00-2
9128283J7,100-006,00-+
9128283J7,100-196,00-+
9128283J7,99-187,00-+
9128283J7,100-117,00-3
9128283J7,100-06+,00-+
9128283J7,100-126,00-2
9128283J7,100-095,00-3
9128283J7,100-131,00-3
9128283J7,100-310,00-3
9128283J7,99-035,00-3
9128283J7,99-020,00-2
9128283J7,100-205,00-+
9128283J7,99-111,00-2
9128283J7,100-315,00-3
9128283J7,99-211,00-3
9128283J7,99-312,00-+
9128283J7,100-30+,00-3
9128283J7,99-060,00-3
9128283J7,99-037,00-3
9128283J7,99-171,00-3
9128283J7,99-261,00-+
9128283J7,100-202,00-+
9128283J7,100-202,00-+
9128283J7,99-255,00-2
9128283J7,100-012,00-3
9128283J7,99-280,00-2
9128283J7,99-025,00-3
9128283J7,100-147,00-2
9128283J7,99-066,00-2
9128283J7,100-16+,00-3
9128283J7,100-243,00-3
9128283J7,100-295,00-+
9128283J7,99-023,00-+
9128283J7,100-141,00-2
9128283J7,100-207,00-3
9128283J7,100-240,00-3
9128283J7,99-297,00-2
9128283J7,99-213,00-+
9128283J7,99-002,00-2
9128283J7,100-046,00-3
9128283J7,99-21+,00-3
9128283J7,99-310,00-3
9128283J7,99-155,00-+
9128283J7,99-091,00-3
9128283J7,99-220,00-3
9128283J7,100-013,00-3
9128283J7,99-106,00-2
9128283J7,100-022,00-+
9128283J7,99-07+,00-+
9128283J7,100-082,00-2
9128283J7,100-04+,00-2
9128283J7,99-166,00-+
9128283J7,99-143,00-3
9128283J7,100-18+,00-+
9128283J7,99-063,00-3
9128283J7,100-141,00-+
9128283J7,99-153,00-+
9128283J7,100-001,00-2
9128283J7,100-067,00-2
9128283J7,100-033,00-2
9128283J7,100-033,00-2
9128283J7,100-305,00-2
9128283J7,99-031,00-+
9128283J7,99-07+,00-+
9128283J7,99-147,00-+
9128283J7,99-15+,00-2
9128283J7,100-060,00-+
9128283J7,99-196,00-2
9128283J7,100-107,00-+
9128283J7,99-29+,00-+
9128283J7,99-230,00-2
9128283J7,99-276,00-3
9128283J7,99-211,00-+
9128283J7,99-012,00-3
9128283J7,99-235,00-+
9128283J7,99-031,00-2
9128283J7,100-196,00-+
9128283J7,100-295,00-2
9128283J7,99-197,00-2
9128283J7,100-133,00-3
9128283J7,99-261,00-2
9128283J7,100-022,00-2
9128283J7,99-112,00-+
9128283J7,99-307,00-+
9128283J7,100-131,00-3
9128283J7,99-073,00-3
9128283J7,99-210,00-3
9128283J7,99-23+,00-3
9128283J7,100-233,00-+
9128283J7,99-017,00-3
9128283J7,99-236,00-3
9128283J7,99-066,00-3
9128283J7,100-317,00-3
9128283J7,99-273,00-3
9128283J7,100-266,00-3
9128283J7,100-260,00-3
9128283J7,99-141,00-2
9128283J7,99-131,00-+
9128283J7,99-055,00-+
9128283J7,99-040,00-+
9128283J7,99-260,00-3
9128283J7,100-17+,00-2
9128283J7,99-163,00-2
9128283J7,100-163,00-3
9128283J7,100-00+,00-+
9128283J7,100-300,00-3
9128283J7,99-242,00-3
9128283J7,100-100,00-2
9128283J7,99-182,00-3
9128283J7,99-00+,00-2
9128283J7,100-28+,00-3
9128283J7,99-163,00-2
9128283J7,100-042,00-3
9128283J7,99-067,00-+
9128283J7,100-293,00-+
9128283J7,100-237,00-3
9128283J7,99-185,00-+
9128283J7,100-003,00-3
9128283J7,100-050,00-2
9128283J7,99-03+,00-+
9128283J7,100-271,00-+
9128283J7,99-017,00-+
9128283J7,100-176,00-2
9128283J7,99-271,00-+
9128283J7,100-150,00-+
9128283J7,99-036,00-3
9128283J7,99-23+,00-2
9128283J7,100-297,00-3
9128283J7,99-156,00-2
9128283J7,100-202,00-3
9128283J7,99-043,00-+
9128283J7,100-215,00-+
9128283J7,100-003,00-+
9128283J7,99-101,00-3
9128283J7,99-277,00-2
9128283J7,99-200,00-+
9128283J7,99-115,00-2
9128283J7,100-036,00-2
9128283J7,100-113,00-+
9128283J7,99-252,00-2
9128283J7,100-102,00-3
9128283J7,100-147,00-+
9128283J7,100-160,00-2
9128283J7,100-303,00-3
9128283J7,100-276,00-2
9128283J7,99-092,00-3
9128283J7,100-211,00-+
9128283J7,100-030,00-+
9128283J7,99-206,00-2
9128283F5,99-035,00-3
9128283F5,100-181,00-3
9128283F5,100-077,00-+
9128283F5,100-056,00-3
9128283F5,99-105,00-3
9128283F5,99-291,00-2
9128283F5,99-250,00-2
9128283F5,100-046,00-3
9128283F5,100-286,00-3
9128283F5,99-050,00-3
9128283F5,99-076,00-3
9128283F5,99-132,00-2
9128283F5,99-152,00-3
9128283F5,100-110,00-+
9128283F5,100-023,00-3
9128283F5,99-232,00-+
9128283F5,100-220,00-2
9128283F5,100-091,00-2
9128283F5,99-281,00-+
9128283F5,100-260,00-2
9128283F5,99-276,00-+
9128283F5,100-017,00-2
9128283F5,100-096,00-+
9128283F5,100-221,00-3
9128283F5,99-120,00-+
9128283F5,99-186,00-3
9128283F5,99-192,00-2
9128283F5,100-141,00-3
9128283F5,99-250,00-2
9128283F5,100-116,00-2
